id_transacao,cd_cliente,dt_transacao,vl_transacao,tp_transacao,cd_estabelecimento,fl_suspeita,cd_canal
99719253-7715-4b2c-af6e-0509cb75b846,F327EAAE-516,2023-09-13,77.17,ESTORNO,,False,APP
a4a1c465-7222-44bf-8a93-adfb7d77bc1a,150B1177-D90,2023-06-26,7917.67,COMPRA,70984513000160,False,POS
182dedee-4446-4a07-a009-b28aecfd63ec,4F6A2E29-302,2024-08-26,12546.65,TED,85194267000110,False,POS
e515b35c-aeac-4ca5-b265-98f157c689d3,75AC01D9-491,2024-02-09,20543.06,PAGAMENTO_BOLETO,74693812000104,False,ATM
082e9179-e207-470f-8b4c-fba6f4b1e4e9,F648E8E0-85F,2024-10-25,15972.58,COMPRA,07681524000134,False,POS
d4262110-3258-49f7-8fe2-33ad2dd58f07,EA3A94CE-3A7,2023-05-04,10976.28,PIX,10652347000172,False,POS
0cce3417-fe87-48be-9c19-cb4a0e90e75f,7AC1E55C-105,2023-04-15,18748.04,PIX,28405731000136,False,APP
85016683-918b-4cfd-ac92-3af85cdd11e1,7EF09202-957,2024-05-11,3712.27,TED,20971834000151,False,ATM
50e1f97c-aab7-4de6-8020-ef8d8e32b48c,14E1B123-5B6,2023-09-30,11998.08,SAQUE,58170243000158,False,INTERNET
9a9cc0df-b182-4734-b6c9-db03c88c1828,342C6AE3-5C5,2024-03-23,19055.23,SAQUE,51236970000121,False,POS
cf67491c-21fe-413f-b1db-44cc3c8fc6e6,83F94C20-E3E,2024-09-01,16743.78,TED,97506814000134,False,APP
b87017b1-269d-407e-9da5-0191dfef08c7,A375C4CE-4B4,2024-04-01,24891.77,COMPRA,10367429000175,False,AGENCIA
3d8bf9b2-6a18-4e12-9ae0-c4fdac77e4a3,251CCE99-C88,2024-03-17,4129.82,ESTORNO,37645091000122,False,INTERNET
c2847089-2d69-421c-abf4-0cd3fdb43166,6EC3D8F5-C18,2024-06-11,11682.51,PIX,86753904000103,False,POS
d944d185-dc1f-42e2-9c7d-eee4e90ef475,B7E52FE0-AA0,2023-04-19,21106.51,COMPRA,13054927000156,False,INTERNET
2ea9c4de-1971-4f45-bd2d-f76e1d79f0b8,C88E3586-E2F,2024-11-06,16519.41,COMPRA,38915402000199,False,AGENCIA
d07623a3-d497-403b-ae31-f21320fb633b,5CC73E0E-E35,2024-07-12,2378.31,COMPRA,36298574000135,False,POS
421dd777-5ee3-4f42-be3a-47d35c50d946,BED680F9-6E9,2024-09-01,14289.7,PAGAMENTO_BOLETO,26819370000149,False,POS
5b8b6a5b-b3b3-4148-bae0-ff1cfefa3e59,4E66CE6C-035,2023-05-31,11215.33,COMPRA,40793625000172,False,ATM
a39d8823-4720-4a3d-8332-dbf90368e030,D812E8A0-66F,2024-07-04,24063.04,PAGAMENTO_BOLETO,62854190000161,False,AGENCIA
ab0d6459-d729-4c1a-a874-307ac7f6455b,0BF06CC5-EF0,2024-06-04,23195.19,COMPRA,07346592000147,False,APP
29b3cbe5-b92d-4d0d-a922-7aebee5fe321,9851E641-9B9,2024-02-13,24262.75,TED,07824315000100,False,INTERNET
b9acf023-104b-455e-a0e1-ed2350c06183,03ABFAE9-F89,2023-05-04,4019.17,PIX,50873461000147,False,AGENCIA
495456f8-c363-4896-b09c-e3acd3634f0a,CF188CDE-1BE,2023-08-27,13049.37,PAGAMENTO_BOLETO,02817649000125,False,POS
a4c7f583-e92d-440b-a86a-a4e4ec11a510,F327EAAE-516,2023-01-12,9345.92,PAGAMENTO_BOLETO,29548173000120,False,APP
57e438ab-e575-42f0-9675-952671aede9f,FE644003-AEF,2023-02-17,6488.63,PIX,59786234000159,False,ATM
a71cc9df-22f3-4cb1-8724-53aaeda580fb,15AEB4CA-0D4,2023-07-04,16665.1,SAQUE,72461083000127,False,APP
fc4f9e21-4921-43b7-81cb-3d7a081d9300,349553E6-8BF,2024-02-17,7489.94,COMPRA,80673194000125,False,APP
21893124-357f-4458-b5cb-d6f8c63baf0c,86B0D8B7-B87,2024-06-07,23353.82,PIX,89320514000138,False,POS
9a6324d1-8f60-49bc-8732-8ffcc3f7efed,C4A7D330-41F,2023-06-19,6761.5,PAGAMENTO_BOLETO,68435019000102,False,POS
16591982-b1de-4eb6-ac5d-7f9dc921d672,2FBD2ECF-0B4,2023-06-04,22595.43,PIX,30742819000195,False,ATM
fa1f08e2-aae6-4aca-b9ad-99c87251c7a0,FD73F00B-4B6,2024-11-17,14465.53,PIX,93247685000156,False,APP
a6316075-c26f-4fac-9b65-1667da2a5814,49B1AE30-1A6,2024-08-25,6679.46,TED,78429365000123,False,APP
95949142-059e-48ea-a47e-394820c316fc,2568D908-EF7,2023-04-01,6467.4,PAGAMENTO_BOLETO,25790841000170,False,AGENCIA
112e604a-27bc-417a-99e2-9be8df58aa38,A3F2C949-942,2024-05-21,10679.6,PAGAMENTO_BOLETO,48530921000192,False,INTERNET
17fd2859-a31a-4b3f-a138-f067ef39035c,75AC01D9-491,2024-11-21,12188.44,ESTORNO,74983501000171,False,INTERNET
3d37261d-2fca-46f5-ba73-560c57a1f41f,C249FDF0-34A,2024-01-22,8333.67,TED,07341598000121,False,ATM
535af12b-dda1-4b9b-854a-7ce98665dacb,A0CC3429-FF9,2024-11-05,14526.47,ESTORNO,73109246000170,False,INTERNET
2716579a-2f31-400a-9b2a-2ca566e83971,04219A17-343,2023-02-16,7322.31,PAGAMENTO_BOLETO,03872469000109,False,AGENCIA
349a1dfa-c3f4-4e80-9d4f-de508f7816d7,77C6E5EF-897,2024-01-21,20877.41,PIX,05916432000160,False,AGENCIA
08682f87-345a-4597-9b5e-39a2b3cf78d0,8AA370BF-9E1,2024-03-15,23389.01,COMPRA,74829065000180,False,POS
510a7fb6-bc7a-4e7e-b863-2c68515821af,15AEB4CA-0D4,2023-03-08,7810.87,PIX,75023198000128,True,POS
ecb7b919-4afe-4916-95e3-02e8383d1e0c,7A66EA00-90B,2024-01-31,8451.44,SAQUE,69724508000139,False,AGENCIA
f745733a-333b-4399-a723-17357b48b0ed,2C85EC10-ABD,2023-09-06,14500.56,ESTORNO,52930478000114,False,POS
c24865cc-c30e-4706-ac2b-cf1dbe0d9a01,6C8380B6-AC5,2023-01-01,13668.48,PAGAMENTO_BOLETO,79250684000130,False,INTERNET
723a8e77-6a83-4d03-b10e-ed3bc0894253,3F3B3967-4E7,2024-02-14,6649.06,PAGAMENTO_BOLETO,29764583000109,False,INTERNET
c3eea100-d257-4670-9197-21e6461ae91f,F948DD66-CB5,2024-03-22,15352.58,SAQUE,49271608000140,False,ATM
d3b51daa-204e-4ebf-9524-402a9b0140b9,636B4BA8-11C,2024-06-23,11988.87,PIX,16953820000138,False,APP
2635a5c8-1948-469e-90ad-1ce3f9a7dc33,20E0155F-099,2024-09-30,10623.72,COMPRA,80712935000130,False,APP
225a1dc8-94f8-44ea-9fac-21e6c6b421d4,413F0122-F95,2023-04-26,5362.47,PAGAMENTO_BOLETO,24978036000102,False,INTERNET
fb089a51-cf34-4b9e-8ca5-d10b258cf6b8,BA444AB4-CA4,2024-09-06,8944.64,ESTORNO,56274801000108,False,INTERNET
ff534266-62d4-4202-88a4-67826c688359,E259B9A7-52D,2023-04-21,17868.8,SAQUE,65274819000192,False,ATM
11890df7-02e7-4874-8eef-505fc81731f9,D743D9D4-B49,2023-12-16,22361.22,SAQUE,21584630000120,False,APP
ba4acfdd-5e7f-47d5-a678-53535dd2dd91,4E3638D1-748,2023-11-25,22958.89,PAGAMENTO_BOLETO,74610832000166,False,ATM
7cbeec4d-cd78-4956-b556-3808c0a6f3dc,C27E9724-474,2024-12-18,8312.27,COMPRA,29075461000105,False,AGENCIA
11b50e44-a865-4c9b-aa54-14c3d4914752,B7C9E77C-C18,2023-10-13,22660.87,TED,46512709000177,False,AGENCIA
b4c907c6-b598-40b4-b5c2-06287b2ae892,EE142379-B1C,2023-04-10,3115.55,PIX,15297648000149,False,APP
ac5a3346-2851-43ad-87b5-8119941f9515,B47A0697-1BD,2024-12-14,21826.24,TED,85742193000109,False,POS
cc3dffd3-6216-477c-9b2c-fad18b377ada,6EC3D8F5-C18,2023-03-06,10410.65,PIX,,False,ATM
5279011a-73ab-4119-8910-3064b9768cac,BEF34331-0F2,2023-03-08,22414.55,PAGAMENTO_BOLETO,20586419000184,False,AGENCIA
c17eeee3-c1cd-4a49-b840-599edba212b9,D24A4FC9-DA1,2024-08-09,14864.29,PAGAMENTO_BOLETO,10672954000102,False,POS
cd7fe1d7-d38f-41f1-870e-cbc9d6a42199,28698B0D-BBF,2023-01-03,13526.73,PIX,90768415000100,False,POS
16a938c6-992f-47c9-8429-5809db917524,A5A763A3-388,2023-10-06,3637.79,COMPRA,,False,ATM
f498b7db-250d-450e-85b6-84963601da58,3B631B68-042,2023-04-18,12925.01,SAQUE,24817596000185,False,POS
55592108-cd01-4edb-bb87-1dcf6517f271,DA546F7D-A83,2024-02-08,4618.92,ESTORNO,62149753000110,False,AGENCIA
8314622e-99d2-4a48-9ffa-ba15e3afe00c,9E4A20BE-4D0,2024-09-23,13648.56,ESTORNO,02751486000125,False,INTERNET
a334b22a-4f91-4ff7-a7f4-be7ca098d298,2D9B3D11-E14,2024-08-18,17472.47,PIX,09248635000187,False,POS
cfdf7662-edc7-4f02-96f9-eabdfea0413b,A7DDF143-31A,2024-06-02,11009.51,PIX,13958674000145,False,APP
e9b25278-dda0-4b19-8c3a-0dbaa90cea93,2C2156AE-5AC,2024-08-25,8184.17,TED,69204873000112,False,APP
49b6885f-b6a4-461c-9c00-a28612c6f80c,A375C4CE-4B4,2024-09-20,2767.48,SAQUE,03614289000127,False,INTERNET
f3e103f8-e775-45f5-a74d-336e14f29b01,E662F78E-F5A,2024-12-04,1466.11,PIX,62148359000168,False,INTERNET
6c1fce11-fde5-46e3-a551-dc97dfe90e5d,CC25CA3A-BD5,2024-01-26,17425.23,ESTORNO,61470325000122,False,APP
658396bf-a755-4bc4-9188-dbbf84d09d78,FFA5968B-59D,2023-03-22,1760.99,PIX,,False,APP
ca80d02c-ee94-4bed-9b8a-e1a87c4c2138,D150228C-8D2,2024-09-02,5677.89,PAGAMENTO_BOLETO,37062419000188,False,POS
5f932694-480b-4ece-a525-0db7d6706c5e,A9E1AAAA-400,2023-08-01,20187.89,PIX,80562194000158,False,ATM
29a8598f-a7e3-477a-a574-ffb15107d3d0,5240756B-441,2024-10-25,24396.64,SAQUE,84079513000120,False,POS
11b1a324-9f5b-4ef7-b207-994875d5be0c,ECDCD749-E6C,2024-01-17,6498.74,PAGAMENTO_BOLETO,82964350000132,False,ATM
6c0e82bc-aee3-4bc5-bc8d-a1841a794112,09BB85B7-1ED,2023-01-26,193.45,PAGAMENTO_BOLETO,29058416000142,False,POS
af3411a0-9be1-4629-9513-410901e5cffc,B68845FF-1E5,2023-05-20,7529.37,TED,49601528000105,False,POS
ea40e47c-7e61-4afb-b537-f4611081b541,70FAF110-401,2023-02-18,6256.57,TED,80796123000110,False,ATM
7073b4dc-a7be-4c60-b692-47e0bf195947,4E084081-B87,2023-10-08,17060.69,ESTORNO,67359241000100,False,POS
df3ee691-7c4a-4f2c-a86a-9fc8447b31e2,16400795-2FA,2024-05-24,10873.55,PIX,89743026000133,False,ATM
554f3090-7f11-4980-8c42-473a26d02ab3,1AE6B0EE-82D,2023-01-15,6554.38,TED,20415638000109,False,AGENCIA
4bfa9c35-71f5-41d6-857a-dd04467ea1ef,C7EA8D73-9DC,2024-03-29,12251.5,TED,70235984000175,False,APP
60bb6e4f-7537-4c65-9f53-9c2db3a7c834,69A6713C-E7B,2023-11-12,14280.9,TED,87649210000193,False,INTERNET
f7029d9a-bffc-4188-b3ed-ae77f4c7c044,2568D908-EF7,2024-09-15,19531.82,COMPRA,92470815000152,False,INTERNET
61b62ed1-0cfb-4d27-8732-24c9b4f81ac8,80A68E8C-74F,2024-01-14,21426.15,TED,93021764000144,False,ATM
653f1778-2780-4729-8fca-42fcbae244a0,FF349B78-3CC,2024-10-10,19582.3,SAQUE,30265798000164,False,AGENCIA
7b12ec38-21ba-4bdd-bb66-3eda15f5f3fb,2080AE94-157,2023-02-25,17515.41,COMPRA,80495621000122,False,AGENCIA
d16af99e-8f71-4129-8be2-5646964e389e,6680B6E8-45A,2023-12-22,15091.86,SAQUE,49608352000113,False,APP
a9873953-fff8-4d61-95d4-76a18546f57a,5AF92A1E-13D,2024-11-22,17370.27,PIX,92816340000103,False,INTERNET
0b398fb9-dc48-48a1-b5fd-26fe8db40e84,458338E8-6D1,2023-06-05,2961.68,TED,56891274000172,False,ATM
6dd17728-25e5-4a09-b5b2-f27c6b24fce1,EDB0A109-7B3,2024-05-04,10705.41,ESTORNO,08975423000139,False,AGENCIA
50300c40-ae29-41e6-adcf-6d1d5731454e,A5C3940B-1F6,2023-11-20,10031.8,PAGAMENTO_BOLETO,57396412000100,False,APP
6c85fe45-b6f7-4073-b988-a3b44ada211e,C44D682D-F16,2023-07-01,2592.75,TED,36219478000154,False,APP
869c8f6d-4975-4480-a58a-22c37efcc3ce,2C169E65-15D,2024-05-30,2308.87,TED,40587136000164,False,POS
8f578058-2c74-4566-9d96-24c8e954ac51,044FA7EF-F52,2023-03-03,15985.99,COMPRA,42091356000128,False,POS
97f9d260-d690-419a-a5ff-ca7f22f98a5f,81336B22-F77,2024-04-30,376.83,PAGAMENTO_BOLETO,61423509000131,False,ATM
f11cb05c-5670-4e76-b32e-057bde560446,86F5C4E8-CF7,2024-05-21,12030.79,PAGAMENTO_BOLETO,94508327000112,False,APP
862867a4-4ef1-4498-9995-609d6bbf7294,84BE2048-B44,2024-09-01,4323.47,TED,35017924000185,False,APP
9f2bbc47-8df5-4812-a0fe-b81cd48e686b,25C25327-DFE,2023-10-07,23274.74,PIX,12063745000189,False,ATM
14e68ea6-7101-48ef-a73b-cd4913d6fba5,273D2AC9-74D,2023-06-18,19813.52,ESTORNO,95201746000170,False,APP
80df4f14-b5fc-490e-ad3d-f7d0fd02d9b8,CC36533E-CCF,2023-04-24,3683.15,SAQUE,83475901000167,False,POS
b10df9a8-9710-44be-b93f-8f7bc0a688fb,9851E641-9B9,2024-05-05,6281.84,TED,95423768000184,False,AGENCIA
71254cb3-d06e-4dd7-b8bc-0a20381da6aa,99CABE86-ED6,2024-01-31,17411.31,PAGAMENTO_BOLETO,83519206000150,False,POS
628791f9-db8f-49c2-8789-f0629b86b434,03E66F3C-2F2,2024-10-12,8759.83,SAQUE,37501429000172,False,AGENCIA
64dd493d-953c-40b4-9dc3-d0b4c8adde2e,8457D42B-D59,2023-06-29,23699.78,TED,01389762000194,False,POS
b93d27ed-7b36-4dce-a4c3-21c2e5958dbf,C35E30C6-DA2,2023-08-27,17368.36,PAGAMENTO_BOLETO,56048239000196,False,AGENCIA
04b54914-14bb-4dee-a182-3226a86e7a3b,EDB0A109-7B3,2023-10-02,9051.69,COMPRA,,True,ATM
d798f1a8-57ae-4493-af3e-fd1288ef0438,A8518252-638,2024-10-30,6362.74,TED,64129508000177,False,ATM
80f41ac8-43e2-46db-a9c6-dfec279a588d,C30DE8C7-AD2,2023-05-30,8464.47,SAQUE,52764318000142,False,APP
203600a6-2655-4e08-b26d-5bc18f27f398,23DE1009-3CB,2023-07-18,2786.42,SAQUE,42138750000174,False,ATM
b4b8a91e-ea25-4a95-8155-05a49c233552,C740ABC6-A5F,2024-07-04,7137.72,PAGAMENTO_BOLETO,10357942000185,False,ATM
4fba4244-d710-4595-b445-8fa6f9d04f2f,6DB4C648-BEB,2024-09-27,17054.78,ESTORNO,18243056000132,False,APP
b7750e8e-8375-4d8b-9955-2ff2cca5aba2,1AFB65AD-ADD,2024-02-12,11269.58,SAQUE,61985074000119,False,AGENCIA
