id_transacao,cd_cliente,dt_transacao,vl_transacao,tp_transacao,cd_estabelecimento,fl_suspeita,cd_canal
ec12b33e-cbeb-439d-9c77-1ed32b9b0c90,652FFC7E-0D5,2023-09-26,19126.21,PIX,96524371000141,False,POS
ed62bac3-2e77-4bb1-8edd-f8923ee2b630,C69A6927-B72,2024-07-14,18266.68,SAQUE,95183706000142,False,APP
fa5f487f-08fb-47f2-b699-7b9e5b9bc38e,C8D81C66-FDF,2024-01-07,4715.04,ESTORNO,74632150000154,False,INTERNET
6f44a242-ec02-4045-a0aa-3ce674512500,E6760F8A-EB7,2023-04-04,18087.8,SAQUE,85391706000184,False,AGENCIA
f61fc823-8f1c-4619-8f08-1351176fbf50,C34ECFC8-D9D,2023-10-20,21951.52,COMPRA,93041852000108,False,INTERNET
1ff2b963-d186-4b80-a31c-70e31c4059e8,6067204C-83B,2024-03-22,14569.36,SAQUE,30421659000182,False,APP
eae7d63e-2159-4488-a15e-1947960d063f,EB7A7F06-70E,2023-04-03,14397.5,SAQUE,13652970000113,False,APP
e7341b2b-e9a6-44cb-a7f0-c870d17e2946,EE280395-C68,2023-02-09,20568.78,TED,14857962000176,False,INTERNET
8910eddd-88f4-4ef1-9aef-f78b81cbdc93,1CDDA734-B57,2024-08-08,8840.52,TED,69831407000167,False,APP
275cbcb5-f79f-4124-ab55-dbbdafabc367,1B87EAB7-241,2023-10-17,17685.49,PIX,86453297000166,False,AGENCIA
35d772ec-b946-43b7-9636-1f6bf8945980,183EB1BB-10D,2024-11-02,2214.88,SAQUE,,False,AGENCIA
9631305e-33cc-440d-81cc-5f796c5cb693,738B42B8-05F,2023-01-09,7563.21,COMPRA,64019728000148,False,POS
191472a2-dcd2-42b9-a303-809481083470,0216632D-A04,2023-04-27,2175.38,SAQUE,41697025000173,False,INTERNET
c324e1ec-f614-42a2-afac-8730f45851bd,474547A6-17D,2024-05-29,6550.76,ESTORNO,08952174000166,False,APP
1cce4820-0edb-4ef0-902b-748d7200cde4,11DD78E3-90E,2024-09-07,5054.41,ESTORNO,75180463000181,False,INTERNET
9b9ed87f-f1b4-442b-8ca9-c49c4f6ad99e,EE8F70CE-17B,2024-03-13,22312.51,PAGAMENTO_BOLETO,70456129000194,False,INTERNET
1816fb0e-6bd8-41f8-8ba4-f3d030904ec7,21D4590C-D80,2023-10-25,12339.98,SAQUE,42385706000169,False,APP
2c8e612b-b231-4784-9bf8-85dbeda14096,78181A82-46A,2023-06-19,3769.71,PAGAMENTO_BOLETO,07653428000182,False,INTERNET
ff3d4806-be4c-42f1-8835-5c04a9e47259,8F0AA1B0-E59,2023-08-18,12563.27,COMPRA,27018469000104,False,POS
55bb1537-290b-4753-b54b-247c63271eb3,88A37BE7-4B4,2024-07-27,21482.65,COMPRA,39768514000127,False,POS
8b4bce88-5c97-4890-b380-cf7a1e33ab29,9FA5B939-CB2,2023-02-21,23769.77,PAGAMENTO_BOLETO,72613894000104,False,POS
5eac5d44-3489-418b-b86a-d96bd5622556,8E42EDA2-06B,2024-08-15,17785.55,PIX,68453192000125,False,AGENCIA
6318cc5f-f5f5-4049-942b-02acb4631c3e,E30EE1F6-550,2023-06-11,20239.52,SAQUE,27953840000125,False,POS
abbbeb2b-1750-4a33-827d-07b0e47cf8a3,3EFB126E-FA3,2024-08-12,2693.65,PAGAMENTO_BOLETO,85607439000130,True,INTERNET
109d2850-639b-4b79-84e6-0f61cccff0ad,3CC187E4-44E,2023-08-11,1753.99,SAQUE,16785942000162,False,POS
20e20f43-1498-4a2e-a368-8658086c77fd,637DE688-A83,2024-12-13,18176.91,SAQUE,,False,INTERNET
f2a72940-7464-4fca-b157-641d3f17bf42,B5FD8EC3-B5A,2024-03-17,5838.76,ESTORNO,34862957000169,False,APP
f34796d2-e0fb-44d9-9b07-7ed2e172cdbe,5A8E63A3-C3A,2024-12-29,24792.54,ESTORNO,18430297000190,False,ATM
ee826f33-5046-4e64-a062-e5317eefccd9,6169EB68-5A1,2024-11-01,2128.28,SAQUE,35624098000132,False,POS
89ca8c8f-adf7-44c3-9061-f95903e25c77,9B31695D-108,2023-04-28,2307.4,PAGAMENTO_BOLETO,92031754000127,False,ATM
c872f8d5-4bce-4b0e-b080-ce823c8f82b0,880F0B08-2B4,2023-11-25,7265.12,COMPRA,90263857000197,False,INTERNET
f9c2b225-14d6-4930-8194-8e9f31bf5110,FA9FD845-79D,2023-01-24,19543.37,SAQUE,36405281000100,False,AGENCIA
09ad9d92-aebb-4d07-bc6b-11077154cf45,B6858EBD-E23,2024-03-16,14811.45,COMPRA,31504279000174,False,APP
f5248c71-cfc3-4907-b10c-b928ed7f24a6,D64AAC66-00E,2024-06-15,6403.66,PIX,28905347000100,False,AGENCIA
69f4f67d-d931-4a55-b158-1ac940551a5b,0338DF3A-F72,2024-05-22,1452.2,PIX,80563721000149,False,INTERNET
d6021ce0-586e-48fd-9be6-3f68c2ac3c87,9917CE6D-711,2024-10-30,8953.61,PIX,72963054000163,False,APP
30aec197-d266-4ebd-a9a8-d10212c0c143,1A2700EA-540,2023-08-02,20638.0,COMPRA,83146570000111,False,INTERNET
7cb384b0-6245-410c-85b6-22cf4aa98294,672EBAA9-8E9,2024-10-19,16553.93,PAGAMENTO_BOLETO,32460957000107,False,APP
02e36725-a73c-412e-82ad-9ce3e7695a2d,556C7FF2-FC8,2024-11-18,16308.6,ESTORNO,49765210000160,False,APP
e7d72683-dc07-4c87-9438-ef43091f7b69,D8F25E4E-64C,2024-12-07,7887.46,PIX,26389051000140,False,APP
4dbf8e74-55ce-483a-a232-1f5cf1f8b051,4912A64A-776,2024-08-10,23852.73,PAGAMENTO_BOLETO,06247819000134,False,INTERNET
a2746795-ce5a-4670-b10a-670e279a2bc5,6B77FE92-F02,2024-02-13,1512.08,PIX,57306829000134,True,AGENCIA
66606cfe-8717-4ee5-a9f4-17f26ff735ae,A0CC7440-D51,2023-10-15,14845.81,PIX,74180695000177,False,ATM
94ab7041-7652-47cd-a024-31fd8ddba048,8D8F19B2-7D8,2024-09-11,9931.23,SAQUE,78215096000100,False,INTERNET
b6b396fa-d496-473e-b515-23029deefba3,EA44F393-CD9,2023-09-11,24670.39,SAQUE,40957381000116,False,APP
1996e346-f59a-410b-aa41-8a0144f10509,5F542E7D-47E,2023-04-21,733.41,ESTORNO,38915274000183,False,POS
ef305ba0-d3c5-4715-9da6-213110c00bc8,5798FBD8-F1E,2023-01-28,20470.08,PAGAMENTO_BOLETO,38560927000159,False,APP
a103de07-a706-4f64-9487-1177217e3472,1B87EAB7-241,2023-02-19,6859.8,PAGAMENTO_BOLETO,45201937000163,False,INTERNET
c4588d3b-e969-44de-b939-379be1b6cf6f,51806654-A9A,2023-11-02,4566.37,SAQUE,69024815000107,False,ATM
cdf5cc77-8b63-4a57-ad2b-51466129e24b,5FA92D7D-C05,2024-07-01,8442.12,PIX,83760291000143,False,POS
f157f38a-92a7-4777-9ee8-3ecc053a978d,EE280395-C68,2024-07-19,17337.7,SAQUE,76134592000104,False,INTERNET
d61e8acb-671a-43e8-9a8a-2b13f5cf0ed2,31C774AF-5E2,2023-12-10,6086.28,PAGAMENTO_BOLETO,10284569000180,False,POS
b0a6f1bf-f650-4155-97aa-e7a9239a3297,9BD37035-C63,2023-05-26,12322.95,PAGAMENTO_BOLETO,79125064000179,False,AGENCIA
e8e63827-3043-4726-b866-e30d76e16d45,97FDAD95-A9C,2024-12-10,22833.49,SAQUE,59876120000108,False,POS
6fd1f60f-e367-4f10-a837-e487ca9c8735,63DE84D8-4F6,2023-10-08,23638.85,TED,83519607000100,False,APP
6bdc5303-1a88-4080-b59c-5c87c503667e,A429C6B3-E53,2023-04-28,5290.51,PAGAMENTO_BOLETO,16598732000165,False,APP
dfbe0b02-a85b-4f85-a5bf-ab57dacd01f6,1B593A49-C61,2023-11-15,24096.44,PAGAMENTO_BOLETO,56237401000114,False,INTERNET
a0ae8db4-e2c7-40f0-a270-0e587af72632,4348581D-CB0,2024-07-09,10710.0,PAGAMENTO_BOLETO,02469385000166,False,POS
c77cad32-4e31-49c8-bc56-180983440ac8,53C02BFE-5EA,2023-07-20,17761.3,PIX,84376105000130,False,INTERNET
774fe99a-d7ad-46be-af64-efe507fbcdcc,738B42B8-05F,2023-09-04,3635.54,PAGAMENTO_BOLETO,14279086000148,True,AGENCIA
c44719ce-d614-405e-a5e2-5ac283258726,5758ECFB-5DF,2024-02-26,17371.88,TED,27683509000132,False,POS
0022c079-2431-4205-9962-1a3ba3825177,6F8558C4-4CE,2024-03-07,7781.06,TED,48316052000106,False,ATM
5d68f653-dfc3-4332-ada4-2872a9d90b0a,F369784D-213,2023-09-30,23593.34,COMPRA,94650712000108,False,ATM
81bf3ea0-b6a5-4ee0-a541-904a35b5f74a,77D1C6FE-876,2023-05-14,19168.45,COMPRA,86235417000159,False,APP
f1d1ff89-3a08-4104-957d-be81a1b9cc1f,BA6A934D-FC6,2023-12-20,11435.02,SAQUE,,False,ATM
da248bf4-f606-4d02-b862-abcbea3763eb,75D5BF65-D16,2023-05-05,9991.8,TED,74103569000119,False,AGENCIA
e993f7a4-e1d1-4a77-9fda-7c347de6c4af,905C50CD-4F3,2023-04-16,123.26,COMPRA,29748130000199,False,AGENCIA
ac9f608d-b7f0-48f2-8adb-40d1cdb090eb,504B56C9-75C,2023-03-23,6327.65,TED,,False,POS
6dc84fe5-85d8-4c21-ba29-6c3383d2f907,CA44260F-822,2023-11-16,2819.83,ESTORNO,29516873000133,False,ATM
1bff8682-ee29-4c34-80c6-09d6402cd85f,607EACB3-F2E,2023-03-16,22290.97,PIX,30824519000155,False,APP
7a87da06-7744-481b-8a3b-8610b0f32fb6,35F4CD86-495,2024-01-31,2550.78,COMPRA,42908137000199,False,ATM
f8d7043d-ef46-43d0-9698-1eea47278091,84034CDC-913,2024-06-12,1904.59,PAGAMENTO_BOLETO,32790148000163,False,APP
76c1fe84-41f7-4f51-8002-4c529e2c3234,006ECDDA-42E,2023-12-16,19567.68,TED,73962518000180,False,AGENCIA
80808e24-5b15-417c-a5e3-65137ef4fed1,E30EE1F6-550,2023-12-26,9478.03,TED,57034812000175,False,ATM
a12b1e08-85f5-4ac2-95df-fd4426d35cfb,D59977E4-03E,2023-09-10,12520.15,PIX,38129067000101,False,AGENCIA
54d0ff71-f000-4038-a3d8-ed13b9f2dff3,7F4DB55A-F30,2023-08-26,23122.6,PIX,68307519000150,False,AGENCIA
49924eb2-1dbc-4d4e-a6e9-6e5d5f0b8778,0F5BFD1F-3A7,2023-07-23,20174.16,TED,82465319000157,False,AGENCIA
8ee153b4-bfc1-48dd-b749-addb18e1a3d1,8B8AC6E3-353,2023-11-19,15797.64,TED,34896570000123,False,POS
f56e4154-12da-487a-91bf-4bb95466137e,8F20775B-7C4,2024-02-25,8855.28,PIX,02495731000180,True,INTERNET
e5bf549c-376a-4fc8-b841-71984e510eeb,2ADD4393-5A3,2023-03-30,24811.92,COMPRA,59048712000123,False,ATM
3578bbc8-babb-4ee3-be2a-345d5047a8d5,4BFDE91B-22D,2023-05-21,16088.76,SAQUE,67349201000170,False,INTERNET
8f39781a-884b-4c0a-a37d-244c7f83b04c,D9D54CB1-809,2024-06-19,23911.6,PIX,29814756000156,False,ATM
ce0d8af1-7e5e-40e3-adc9-eea5225ce092,F67A0408-FB3,2024-12-04,22677.57,SAQUE,76528041000117,False,ATM
126e1290-d8c5-42c7-af9f-6533c1b55de6,BBAEA6BB-510,2023-08-01,18594.0,PIX,,False,INTERNET
5b0414e4-5123-40de-b027-1556ddd8502e,EE26036B-12A,2024-11-04,13377.68,COMPRA,39601845000178,False,AGENCIA
06f1ead3-7847-407b-9a21-406212cfe488,BEBF5DF3-0B1,2024-10-08,20943.55,PIX,60128973000132,True,POS
519939ee-e795-4bc4-88a2-ac134eff5798,7CC2EBF2-FD3,2023-01-31,4843.18,ESTORNO,02659473000120,False,APP
88227e58-ce26-4678-a1d1-1ac686197b4f,85A782A1-AF3,2024-01-05,10160.58,COMPRA,23648519000186,False,APP
5ad1e3a1-8267-4c3d-88ab-27df561ac02a,C4D32831-F5F,2024-12-10,4725.61,TED,60583479000168,False,APP
7e2a6663-3d53-4949-a512-e8c3a64d9168,4017D0E3-823,2024-06-24,6014.84,ESTORNO,31497528000141,False,AGENCIA
c925891a-bb30-4c3e-a39c-8ae0184d235b,4BFDE91B-22D,2024-04-30,4721.7,PIX,,True,ATM
27465523-cc33-4fda-9fae-aa896858be7c,6C7A6B3F-11A,2024-05-13,4319.25,PAGAMENTO_BOLETO,05427638000127,False,POS
ae7a957d-f3f1-4a33-885d-6bf71adc5e3b,D3532524-F43,2024-12-27,8385.6,COMPRA,40879156000109,False,INTERNET
dd250c79-c188-40b8-8182-7827e766e8f3,B5FD8EC3-B5A,2023-12-30,14848.55,TED,57302891000158,False,ATM
3c935d3c-925a-4133-96c7-2a9646c45f85,3B913D4E-396,2023-12-04,10694.53,TED,92405817000168,False,APP
b0afe851-bd36-4dbe-a09e-e9325ea070e0,C0F3AB94-CD5,2024-12-14,24524.32,PIX,08713965000133,False,AGENCIA
dd31a51c-d773-45ea-8fa6-1f0553511287,0216632D-A04,2023-05-14,21118.75,PIX,97064821000123,False,POS
3a797a08-4e11-4e5f-9fdd-f05a97fdb389,EDDB50D6-49A,2023-01-13,195.3,COMPRA,09341657000197,False,APP
38219d35-8b31-446e-acf3-1c97b6e91907,87840CD3-C53,2024-04-02,16209.55,SAQUE,75246031000126,False,ATM
adacae1b-b6d8-44dc-8b4b-6c42b4b19dc6,D321DE95-DD2,2023-10-19,14499.59,ESTORNO,37925406000195,False,POS
558c0c03-ef0c-4ed7-8980-530a2198e95c,4E017D84-67F,2023-11-17,4604.34,ESTORNO,63092185000121,False,ATM
3a5980c8-a3f2-454a-8fb8-80be772e2b1d,2C3A8435-570,2024-07-18,17790.4,SAQUE,08465173000197,False,ATM
42acfaae-ece0-4850-bdb5-f365e0823a03,0F942AA1-52C,2024-06-10,6963.53,PAGAMENTO_BOLETO,72968405000129,False,APP
5165fbd4-8056-4d27-a743-a08ea575023c,1F53D01C-A6D,2024-11-30,17171.76,COMPRA,69847230000197,False,ATM
5da976d6-5c72-4a46-8642-c7c5895b9bbd,84034CDC-913,2024-07-23,320.46,COMPRA,18234609000190,False,POS
593f54e5-a7cf-4a9f-bc98-5b7006c1b665,E8DE9626-1FF,2024-11-02,7097.82,TED,,False,APP
a86f3b38-5035-4d73-a280-541421dea946,652FFC7E-0D5,2023-09-03,18442.07,COMPRA,21504783000110,False,POS
acdda9eb-742c-436b-bd3d-19f797008853,A42FEAE6-A4D,2023-10-16,7544.44,COMPRA,14293076000167,False,AGENCIA
7a6638a3-0745-4e93-bada-90f920c1c358,5F849726-BC6,2024-12-23,4344.49,ESTORNO,51428036000101,False,INTERNET
1a1bf70c-87c1-4b63-af2f-8a4c5815cd27,DDBFDB15-AFE,2023-12-26,7835.51,SAQUE,14095362000118,False,POS
7204be21-3ee0-4f8e-90e3-b00609001b24,7ECE19DE-AC0,2023-08-07,5051.03,PIX,27148603000191,False,POS
e4a05332-9b8b-41e0-bcf7-73b93dde13ac,E30EE1F6-550,2024-12-31,20242.23,TED,10647592000191,False,ATM
b570a21e-4d48-4ef7-94dd-192653117e8b,236EF649-782,2024-07-22,14345.1,COMPRA,96574823000108,False,APP
49a8fbca-b7e7-4142-bec7-576862534520,CBE4CDFF-95E,2024-02-29,22957.72,TED,94230765000161,False,ATM
e21504b1-41c8-424c-a8ae-c4c5f7028941,BA3777B8-BF4,2024-04-28,23764.71,COMPRA,04571892000131,False,AGENCIA
007f32fb-4e42-4bf8-a310-562070ce794e,0F942AA1-52C,2023-05-14,12942.04,ESTORNO,07381469000167,False,APP
469d9680-a2d0-42d3-a881-54e3e776e085,A09B03EF-EBF,2024-04-24,20895.04,COMPRA,48369075000170,False,POS
803723b8-19e3-4a53-9b36-a298866c5f22,55EEB566-F4C,2023-10-12,19760.22,COMPRA,21983470000192,False,APP
1112be48-afad-4bfd-8479-3de8403325bd,3FF3BF69-B2B,2024-08-13,12191.8,COMPRA,59673410000146,False,ATM
371b809b-4a28-45ff-a9a0-725837ba81c8,8F5E47B2-0F6,2023-11-04,2982.83,PIX,84692375000150,False,ATM
9b3046d9-707e-486d-93ea-5f6a7bc9f7e1,9F0D86B7-8D7,2023-03-25,17814.53,COMPRA,47910653000171,False,POS
61f831a3-e88f-4877-ae1a-5a2fc1c2a579,1B0AA978-35F,2024-08-13,6029.07,PIX,05314628000185,False,AGENCIA
084078b0-c2f4-4867-b67b-719aa003340b,5A8E63A3-C3A,2023-11-06,4312.79,PIX,34829710000140,False,POS
628d17df-d949-4f3b-9ae2-b2df5bfedfb3,6F8558C4-4CE,2024-10-29,22931.28,TED,05814376000153,False,INTERNET
4444e2bb-f034-4a54-b9bd-c6db11eac7ff,42837FA5-5B8,2024-11-16,6030.52,PIX,52041786000199,False,POS
a106fa01-a1a6-42f3-b0d8-dce14ba36157,46B176BF-0B9,2024-05-22,16867.75,PIX,21739604000124,True,ATM
12ed133e-5156-43b0-86fe-36431063afcc,AB82E6A4-64C,2023-05-04,14008.6,ESTORNO,42036178000132,False,INTERNET
a730dfad-5e2f-49b5-ad80-96eb74055ee8,D121BD33-816,2023-04-08,4315.79,SAQUE,03469172000105,False,POS
80f8adf8-7223-4006-b1bc-7d51013c2569,4276B25B-A06,2024-07-17,20708.07,SAQUE,97326145000119,False,ATM
6b082eca-a40e-46f7-b159-c5b7b04ac9ab,546DE253-757,2024-08-22,12077.55,COMPRA,21548697000100,False,ATM
3d622048-172f-4534-95b4-bc4840d4fdb2,4B4FBDF4-BCD,2023-01-20,10299.25,SAQUE,36102478000170,False,AGENCIA
8f4b1cfc-ae0d-43c2-8dba-f6d515fef35d,D9113245-2F7,2023-07-28,22764.25,PAGAMENTO_BOLETO,45186920000184,False,POS
66408c9f-0112-449a-8c80-d74467be4009,7E92A89E-3BB,2024-01-05,16165.21,PIX,40298567000100,False,AGENCIA
e8fdaa65-685e-4da6-9147-364ce446eeae,0AF2239C-A32,2024-11-15,10063.67,PAGAMENTO_BOLETO,91623748000104,False,APP
0e84791e-1806-4fc8-ad3d-81db9044d56d,037B2A8B-62E,2023-01-02,19213.75,COMPRA,21074859000115,False,ATM
6deb4c0e-ec86-49d4-829c-c9cc939eca90,BEBF5DF3-0B1,2024-08-30,242.14,COMPRA,94651280000141,False,INTERNET
d0b6b026-e6e6-4ec8-9067-87a0ecf1e0d7,46B176BF-0B9,2023-03-04,12186.22,PAGAMENTO_BOLETO,56431827000104,False,ATM
3b524105-c719-4425-a99e-50ccc6061292,DC953A57-83F,2024-12-22,22976.34,PIX,29734865000163,False,POS
ab260510-12c8-4abf-be7a-eb0befbf2d65,5B92290F-E34,2023-02-07,5621.07,PIX,,False,APP
f6746e15-fa01-40ea-8938-70846de14ead,EDA8FD63-D39,2024-06-11,14266.62,SAQUE,19524807000151,False,AGENCIA
2fcca412-c6f0-4ca4-a522-cfbf39514607,36836E28-7AF,2024-11-19,14847.3,ESTORNO,07258314000138,False,ATM
8607cd08-b11a-482a-a968-3136b50584df,2C89C1DE-1A7,2024-07-07,18063.82,PIX,56820917000197,False,INTERNET
78e982ee-700d-4f32-b108-a9e14de95e8d,285DFD16-5DD,2023-12-22,15392.84,COMPRA,63195087000110,False,AGENCIA
e46504a7-f461-407f-b2fb-623f10f3a514,E378B378-3FE,2023-10-03,16830.43,TED,40953826000190,False,ATM
80a2cbda-00cf-4b19-87e1-16cd8f3efb7b,5F542E7D-47E,2024-04-27,3332.09,PIX,94780156000186,False,AGENCIA
af606abb-c302-4613-99be-569a9a34b117,8C5E1F11-854,2024-09-04,2246.67,PAGAMENTO_BOLETO,98710352000135,False,APP
3e34c28a-612f-41b6-8818-d7b7f959026d,3CE84BC5-565,2024-08-23,11169.54,TED,29635081000188,False,POS
0a105d36-e9f9-41d2-b9f1-a65efb8e230c,8C50AC59-006,2023-02-11,8751.6,SAQUE,68421503000174,False,INTERNET
035f2ef7-796b-4717-a2e1-0bc309403a7f,DC440BAB-5CD,2023-03-04,18870.27,SAQUE,48570162000191,False,INTERNET
bf791aa1-99b5-4af0-896d-9c625d5cb0d8,B5E7A8A3-801,2023-08-20,9930.95,COMPRA,52147063000179,False,ATM
fc684cdb-7334-4450-84c1-1f86e1fe0245,6F8558C4-4CE,2023-09-19,16583.06,TED,54213608000123,False,AGENCIA
ad119a55-1a77-4d86-856c-6b10ce88cf89,02634C63-DC6,2023-08-17,23811.24,SAQUE,57149806000163,True,APP
e996932b-58f5-4a0f-a8b7-59e406790f5a,9917CE6D-711,2024-04-17,24977.37,TED,25873604000173,False,APP
05ca0dce-ba5d-47e4-917a-a0ea72fbbee9,5758ECFB-5DF,2023-08-21,18311.42,TED,35298704000177,False,POS
5ce8d299-3681-440f-bdc7-cc963dc2ebaf,A008CFDF-174,2024-10-24,8571.73,SAQUE,50268971000195,False,ATM
0dbdfd15-e837-451f-975f-c2cc02868e82,1ACA01CF-632,2024-01-12,18616.17,COMPRA,65391820000105,False,POS
281c4f5b-bc81-46b2-91ee-c88dc78a2bd0,5758ECFB-5DF,2024-10-10,5003.84,PAGAMENTO_BOLETO,16923407000120,False,APP
5c07b6d0-997c-4e08-a925-6dd9dbe86115,EE280395-C68,2024-01-02,1547.63,SAQUE,38062147000189,False,ATM
966a428d-8188-4ecb-abf2-5efe5105c64e,AEF073B0-AEE,2023-08-02,15012.58,SAQUE,,False,ATM
fded75a0-8b6c-4e2b-86d4-3c5705b5354b,2A85F43E-231,2023-09-22,5764.86,SAQUE,79620538000159,False,AGENCIA
a341e151-55a0-49ea-8c92-fce3536fc2a6,7B56E268-CC1,2023-06-13,17429.26,PAGAMENTO_BOLETO,59748210000105,False,INTERNET
e15f36a0-57fe-477a-95f1-58e44629141c,148829F6-E46,2023-08-13,22380.4,PIX,29730156000100,False,INTERNET
82eefb87-d7b1-46ac-bc92-c78b94c52dee,34D64374-6C8,2024-08-16,8426.46,SAQUE,82034571000101,False,INTERNET
95860330-8265-4419-a78a-bb8ef0eb32f2,219B700E-7A4,2024-04-27,20248.11,ESTORNO,83027459000106,False,APP
be02a7db-71d1-4bec-a8af-94f659d6cc39,4B4FBDF4-BCD,2024-12-10,174.13,PAGAMENTO_BOLETO,48709261000101,False,INTERNET
31b1b73e-0c5f-4bba-a078-bed518ced244,45955261-0C4,2023-02-04,6275.71,SAQUE,74652931000100,False,APP
4e6d2442-03bb-468e-9a8c-50b59f7cd66a,EE8F70CE-17B,2023-07-15,6678.54,SAQUE,81594326000196,False,INTERNET
9f84abdc-7a48-4c5d-918d-01c543c74f31,D67D9A88-C34,2024-10-09,17070.47,ESTORNO,29187650000170,False,POS
88e20d89-9ad0-4c4a-b16e-c5a3c0560e60,07C93CA1-3B6,2023-10-15,5264.74,TED,51096427000176,False,APP
a4348478-76a1-4ef6-8ea5-6db9ec499d69,B269600D-820,2024-10-23,3198.37,PIX,23704689000130,False,APP
bc9badc8-5983-4745-b946-01ec84501941,694B7912-326,2023-08-13,6735.65,PIX,,False,POS
008ea37f-b750-4cfe-a0b6-a68a10e9af41,27D9297E-B64,2024-10-19,20023.97,ESTORNO,70839546000116,False,APP
4c506354-491f-4dcd-9c5d-afd35f2b2aca,9B80B591-CC1,2024-03-07,11938.75,PAGAMENTO_BOLETO,,False,POS
090c15e0-ab59-4347-bdb5-af8138d60903,ADFD97F2-EA7,2024-10-30,415.54,ESTORNO,34961502000109,False,AGENCIA
885767d5-2f18-4bfc-b455-cd77e7162475,9AFEBC11-DCD,2024-01-01,21104.0,TED,03278459000140,False,INTERNET
23323507-76ec-4d1a-936d-36833f2d33dc,507DE0B3-C8E,2024-05-16,2397.83,ESTORNO,40812759000193,False,INTERNET
274e2ac5-0d21-400c-b72a-7e5c61ff221f,41BED45F-D69,2024-11-15,11589.99,SAQUE,59436108000174,False,APP
ee097396-b2f8-46d6-b3f3-c4e0ac6d1aed,7A7B9B5D-252,2024-12-31,8081.24,SAQUE,21749083000196,False,ATM
301eba73-4a17-4449-80cb-b03a158dec1c,BB347D67-ED6,2024-09-08,4956.68,PIX,65437128000162,False,AGENCIA
e7e9fd3b-ba12-4e21-a9de-242bdb2d634f,0846E910-845,2023-09-27,15419.08,ESTORNO,69035128000197,False,POS
dce85e8f-225e-4104-9765-d6d80edbb851,F003001B-1D9,2023-08-07,24801.13,ESTORNO,26195840000140,False,APP
