id_transacao,cd_cliente,dt_transacao,vl_transacao,tp_transacao,cd_estabelecimento,fl_suspeita,cd_canal
34a25cf4-65ae-4059-ab3b-b3c8176f3788,9EFBF6F0-2D6,2024-02-15,24535.37,COMPRA,70163524000189,False,AGENCIA
2ad76905-2539-47e6-a1b0-d8bab11e47ba,E9F8DC67-F87,2023-11-15,19338.53,TED,,False,ATM
b1a3af1f-e5c7-4bc6-84c0-b0130129ac4f,662246C1-799,2023-07-25,200.72,TED,70834215000193,False,AGENCIA
397ec4e4-1eb7-4d19-b238-1e3b33c9f1a7,B741898C-84F,2023-09-06,18489.79,PIX,81692753000107,False,ATM
d774d097-b5dc-455a-912b-e3ba96d83806,B86AB7F6-00C,2023-07-20,24944.68,ESTORNO,,False,INTERNET
c2c08849-21f2-4884-ae09-1149b02d3db6,D51028B5-22E,2024-02-24,3765.43,COMPRA,95178346000190,False,AGENCIA
bd42bfcf-a038-4e48-b52b-feb19a81d40b,5B4D4F80-319,2024-12-11,15899.09,COMPRA,85643207000137,False,APP
5e4850ea-402d-4a5a-80c4-0d8283121c00,9A19BE65-169,2024-01-21,18973.59,ESTORNO,61295703000189,False,APP
e2c6fb04-bd87-4423-9976-f0730494c487,0F95F24D-D4E,2023-09-01,5131.05,PIX,86152379000170,False,APP
cb569ccc-d77a-4f09-b5de-51b1aa8a481b,44323372-E39,2023-05-26,24314.02,ESTORNO,73651489000135,False,APP
311ad5a0-27a5-4770-a344-86ca6a2dfbf8,C89B8C2C-48C,2024-06-16,23031.98,PIX,20738469000130,False,AGENCIA
05fea7b5-3359-48ce-8078-09cad350009e,0073F17E-E5B,2023-03-28,11462.26,PAGAMENTO_BOLETO,84925713000156,False,INTERNET
2870ed36-41aa-4b08-bbb4-904eb8541af0,3752C285-F60,2024-02-08,15930.94,COMPRA,80367419000115,False,APP
24fb3f36-4e84-433b-a153-571a674a8421,96DF6D59-846,2023-05-14,10875.42,SAQUE,01257984000153,False,AGENCIA
85b41284-60c2-419f-bd80-70567b417e48,8D804793-20D,2024-02-07,23151.16,ESTORNO,01468235000175,False,AGENCIA
975f3d05-3011-4b52-8d75-c93b860cd0b5,A81FA670-48F,2023-10-06,7952.47,SAQUE,90241358000107,False,INTERNET
101d5b38-448b-47ae-b62c-9967d9f67c18,E9F8DC67-F87,2024-08-21,3404.09,COMPRA,87021643000108,False,INTERNET
f623a9a3-4f40-41ea-8d80-4576b0180af4,A6370EC5-C14,2023-11-18,11239.99,PIX,69483205000171,False,AGENCIA
b0d6e7b7-dd77-4ca7-9f03-be938f042b4e,E312DF12-082,2023-08-01,24115.92,PIX,02576894000198,False,AGENCIA
51136991-dcd3-43a3-916a-e6a6c9d0ecb9,85571029-356,2023-04-03,21312.28,SAQUE,27406598000170,False,AGENCIA
78affee3-22fd-468d-a32c-daced2667e35,62345CB9-2C6,2024-12-14,20659.93,PAGAMENTO_BOLETO,09241578000104,False,AGENCIA
b5080781-3f9b-4569-aa94-c82220ed3caa,B1E85842-86D,2024-12-29,3709.37,SAQUE,35412806000171,False,ATM
4b0185b1-d664-4128-8fa0-fe84618ef227,ED58E373-FD3,2024-11-24,12837.22,TED,,False,INTERNET
34d093db-21e5-4b1a-ba78-c956b515bd5f,576B1991-E9C,2024-02-19,778.51,PIX,86703219000172,False,POS
781741d7-297d-4bf8-a170-50a7f44075be,A0DE77A6-14B,2024-04-18,6247.44,COMPRA,68250791000141,False,INTERNET
ebf355b8-69a4-4837-905f-f747abcdbd5f,AAF81239-58E,2023-03-05,3037.65,SAQUE,75192803000194,False,ATM
0899ab1e-32bc-40f3-b413-3c6c681f6a98,DB9BA86B-7FB,2024-10-07,9306.94,ESTORNO,87136209000165,False,POS
587d5c22-3ac0-4e47-b111-8a2c9c2267e0,FC06EB08-D9B,2023-03-18,6471.63,COMPRA,48165297000171,False,INTERNET
788a8e13-bf11-4fec-9557-cab8e79d39b8,C60461FE-BF3,2024-03-30,22562.55,SAQUE,57439681000106,False,AGENCIA
d9189bbb-e60a-4278-b804-0cd525b96520,75FA20CB-3B0,2024-04-17,3064.51,COMPRA,84396270000153,False,POS
4f234e27-28c0-45cc-967d-576e535698b8,4748FB5F-906,2024-02-09,10829.76,PIX,12437598000160,True,ATM
86651496-60cb-480a-868b-ff8b6373d7d8,56EBFE80-C14,2023-08-08,4321.42,SAQUE,71495608000182,False,ATM
456a2855-240a-4d8a-836b-f3d2b54bc5c6,228511AF-A5B,2023-02-05,22085.77,PAGAMENTO_BOLETO,56401238000183,False,INTERNET
7d0dc20d-ed08-499f-9caf-a5dc969309f6,23A45D89-89A,2024-05-25,16182.49,PIX,,False,ATM
ca020334-549c-4d6f-b731-e94c61642387,26451218-EA5,2023-10-14,1525.89,PIX,17586934000150,False,INTERNET
831f0851-aa68-4831-858a-3f6e66b6fb2c,3812DB0D-9FD,2024-06-22,16066.85,SAQUE,26074831000100,False,POS
bf83dd89-ba4b-421d-83ea-e4a20b2edcae,7C2E95CB-BAA,2024-01-27,19871.46,ESTORNO,,False,POS
a5968abc-d860-4a3e-a03e-4d953e5b4dc0,EAC007A3-545,2023-12-19,19536.21,PAGAMENTO_BOLETO,56403879000177,False,ATM
ac5db47e-c2ca-4eee-8d8d-8319d78c4abf,84DB9CD7-7FF,2023-01-27,6761.99,TED,07318295000198,False,APP
11f6801c-6ee8-4959-a1ee-460fbd81e972,C60461FE-BF3,2023-10-15,22394.28,COMPRA,51437982000114,False,ATM
95a9b2dc-947b-4448-85c7-0f751fedab45,46743030-320,2024-08-21,13236.51,SAQUE,79861354000180,False,APP
56810d37-5ed3-4b38-bbe8-9c2942d287aa,F3CCEAD9-7D5,2023-09-04,6197.55,TED,15309246000117,False,APP
1f2059ca-5664-4d88-8bf2-a0b2d2aa0465,3DD7DE22-83D,2023-08-13,19101.6,PAGAMENTO_BOLETO,,False,ATM
2c38d748-ac37-49eb-a5f5-b60157934f72,339770AD-978,2023-06-27,8871.08,SAQUE,50863712000102,False,AGENCIA
ee2e4dcd-7a05-4c5d-a126-6505d676bb6e,B00F3860-570,2024-12-15,20155.55,TED,32879164000127,False,APP
dbac14af-3195-4c1a-83f9-71123634afb3,CB5944E3-6C7,2023-12-27,17586.77,PAGAMENTO_BOLETO,90485721000121,False,POS
4e0a670d-10bc-434f-867e-72e580538946,EC97F7C4-F25,2024-05-19,23709.29,PAGAMENTO_BOLETO,78149260000110,False,ATM
910630e8-dcc1-483f-8a8e-82a2b0ae7cce,BA501569-FCA,2023-02-27,950.54,SAQUE,30426578000175,False,APP
b50b5059-d734-4cec-b441-b253b8b76066,67786A9E-4F4,2023-01-01,13161.92,TED,92340781000181,False,INTERNET
e8829eb1-d319-4287-a96a-32ccc3ad66ee,2ECD0E52-73D,2023-12-15,20161.43,ESTORNO,,False,AGENCIA
2549e400-3c77-4467-9041-513f6a2df582,8536384A-BF4,2023-06-01,1490.31,PAGAMENTO_BOLETO,90645138000130,False,INTERNET
a03dd135-98e6-49c1-92d4-dfab3cd91469,C80F8E56-932,2024-06-22,19359.5,TED,13095648000130,False,AGENCIA
1e53f307-1649-47f4-8a75-3bbf2f2b5239,EBAAC467-B25,2024-11-09,17613.89,PIX,26874130000147,False,AGENCIA
bf038e84-e7b9-4b93-8d18-d836b130b3ab,B061A398-45D,2023-05-20,7545.18,SAQUE,,False,ATM
deedcebe-ddb1-43f9-acba-7f19b926d464,05B5D369-A22,2024-05-13,19796.38,ESTORNO,95673201000166,False,POS
b08859fb-b1f4-44bc-92f6-e51928d49e6c,DDE12399-611,2024-09-20,17339.47,TED,13506894000138,False,POS
117a5830-b8a1-43f7-bf79-e5fb9135c8b3,D1F9DDD3-7FF,2024-01-23,20361.63,TED,53706289000125,False,AGENCIA
ab3b66a8-3cf2-475f-a25f-0a4137f21bca,23A45D89-89A,2023-01-02,3185.02,ESTORNO,15483902000101,False,ATM
93ffced7-d7c5-47a3-bc4a-f90008f230ce,5A94120D-CC4,2024-08-04,21269.15,COMPRA,40651879000156,False,AGENCIA
73f43a9d-cb3e-4831-bb2b-ccaac4de6a3f,B45EE38D-AB9,2024-09-18,23026.07,SAQUE,27109635000188,False,APP
b271ed4d-49ef-4140-859a-0b76059c296f,1512B6DF-E3C,2023-05-25,23417.29,TED,86192045000120,False,INTERNET
db5dcefc-d476-47ae-9a07-b1dd6d127501,D51028B5-22E,2023-11-24,8671.23,SAQUE,56974123000188,False,APP
c5f85eba-e299-4692-afe2-a5a6d8249eb6,516D2FA1-0ED,2024-11-17,20541.81,ESTORNO,97642815000106,False,AGENCIA
6362f6d8-761d-4633-aca4-69c0fdc72377,E3E7BBEE-5A7,2023-09-29,11166.58,SAQUE,87352064000130,False,APP
79da8f09-82b9-43f0-aa01-1cabf13d95c8,B45EE38D-AB9,2023-04-21,8763.0,ESTORNO,58093472000116,True,ATM
e9e88774-6a6f-42d6-a2de-1844b415aef9,8D3E1733-0B9,2024-03-05,10956.35,SAQUE,16920853000181,False,ATM
e9332e4e-6b0c-4d28-a0ac-55492c1e4ffa,23A45D89-89A,2023-12-26,22044.44,PAGAMENTO_BOLETO,90276153000159,False,ATM
f24d10da-453b-4971-a329-ce02731136e0,8057F256-F85,2024-08-14,19718.57,ESTORNO,61782940000174,False,INTERNET
d540467b-486c-4bff-8d33-5c4233517067,85571029-356,2023-03-17,4067.67,COMPRA,29741586000127,False,AGENCIA
07987d5b-d738-4b3e-87c9-62dd1e2bcea3,11EDF04A-20B,2023-04-18,6529.3,COMPRA,81946730000181,False,ATM
65c70b46-3947-45b6-a747-e45c4eda40ea,D18802CD-8E4,2023-03-18,4023.87,PAGAMENTO_BOLETO,98402763000163,False,APP
a0f83b36-c86f-4bbd-ac4f-117f110e43d7,1CFAAEEA-286,2024-09-20,8449.76,PIX,93781645000190,False,ATM
5a8f0f87-5981-4468-b27b-cbf453fc7bd3,606764B1-9C4,2023-06-18,23561.14,PAGAMENTO_BOLETO,26805317000199,False,INTERNET
9d303623-e7ed-4dad-9b11-749c1f3bbf26,1B05344F-AD4,2023-12-06,1340.31,SAQUE,13280974000118,False,ATM
71ca3ada-5244-41ed-8d02-010c06fe8e47,E8A97408-599,2024-07-07,17430.37,TED,92384057000150,False,AGENCIA
e31c4f18-21b1-4aeb-b9cc-ef52e1ac721e,9855A83B-598,2023-02-20,5939.85,PIX,42916837000125,False,ATM
ee553a1d-8878-45c0-8afd-350eff814b9c,3BB5AACA-344,2024-01-05,3841.02,COMPRA,74081926000195,False,AGENCIA
9de3979a-5292-4e43-93af-235bab212382,23A45D89-89A,2024-10-02,20597.7,PAGAMENTO_BOLETO,,False,APP
122eeaa0-8106-4adf-85ae-bde7140543ac,FD5E8D9A-5A5,2023-06-24,644.85,ESTORNO,01675823000180,False,APP
454d72f4-fa7d-4346-8dcc-3b49e69b5373,F20BCC23-A46,2023-04-29,11840.06,TED,,False,ATM
c2a61e4a-7b23-40b6-8f88-830d6ba2aa4e,79EBCE23-251,2024-11-07,12228.19,TED,68405931000103,False,POS
2480226d-aa5d-4f87-baf6-c7d4b02dfc5d,8536384A-BF4,2024-01-15,9689.1,PIX,08167943000115,False,ATM
0825351a-d461-4258-a18d-f63b18ca2871,7317E052-0E2,2024-03-26,1116.86,PIX,80543167000138,False,AGENCIA
0e2163a1-1f0c-41f3-afda-0e51755081d2,1AA05499-BCB,2023-06-04,14106.82,ESTORNO,60342817000170,False,APP
00f8b0e2-3880-423a-8346-d5a2238d4e3f,DC05E343-B95,2024-07-08,16704.03,PIX,43180697000132,False,POS
5a92e485-0517-4441-bd5d-793753fc47d5,E2FF0E94-06A,2023-03-04,5688.98,PIX,,False,ATM
8db8f4e2-58b5-4686-b0b3-7df26abdfd43,E5802ABD-5EF,2024-12-04,24140.74,PIX,47132965000100,False,INTERNET
06c9015d-8374-4780-95cb-fa92202e0d11,96100498-8E0,2023-03-22,11907.34,PIX,80164739000178,False,APP
e8fbf66b-cea4-4005-9abb-5947c15cdc6f,56FB4CEC-92C,2024-06-13,12553.28,PAGAMENTO_BOLETO,01452978000157,False,POS
1b576c07-e3be-4321-978f-e0f8739731d7,7DA4C93F-374,2024-04-04,3687.47,SAQUE,91740862000106,False,INTERNET
be59e279-64bd-46bf-a92f-ba19ca87142c,51F0FAD5-DDF,2023-07-17,24304.16,SAQUE,27154980000133,False,APP
54e139fe-62f2-43a0-ab03-0d9bd4d720e9,713A2D08-910,2024-03-21,24707.02,SAQUE,95387612000195,False,INTERNET
6a2aa0b7-2890-42d2-a67d-26ab0b6c105c,E7312E63-983,2023-09-22,20852.95,TED,72369014000198,False,APP
0d99441b-8cc9-4ea0-b81e-a404c4fd431a,6FF0A8A9-FB6,2024-07-23,2177.06,PIX,31782904000140,False,AGENCIA
1a8a006c-9d37-483a-9afa-89623a010b66,47D8F6E8-BF2,2023-01-13,12992.92,ESTORNO,04379126000170,False,POS
672b956c-5622-464f-b84a-33dfbab3ffe4,11EDF04A-20B,2023-04-26,19542.47,PIX,24758316000105,False,POS
7599dc64-57ad-4924-acfb-9437a8d7bc32,89744A20-C2D,2023-04-13,14698.97,COMPRA,31208954000118,False,APP
b2503e85-8238-4f0d-9581-026cd7687cef,1B4CB784-D19,2024-07-02,19643.96,TED,06312745000172,False,AGENCIA
fb249fe3-f4ff-4ea9-8ac2-9ed3607ed0c4,56DA05EA-B27,2024-05-12,9577.01,PAGAMENTO_BOLETO,80145279000130,False,APP
ef44ac5a-2ca3-4c2c-9544-7db4bb80fe24,7C2E95CB-BAA,2024-02-17,4306.23,SAQUE,28476359000159,False,ATM
42fe5f91-4835-48fa-b1e2-178db7ac30e4,2FF09B31-9B0,2023-12-06,971.01,ESTORNO,21659304000135,False,ATM
7a2e0310-1ea2-4933-bca5-24cf2c7bd1ec,162A5E47-A4B,2024-01-17,23020.99,COMPRA,79158203000160,False,AGENCIA
2ea4b181-2189-492e-8a46-811bda082503,D79E9591-095,2024-05-18,7774.77,ESTORNO,72156094000101,False,INTERNET
89d08a2d-343a-4351-8602-49ff6ed1fe29,09BA42A0-A46,2024-03-29,3360.94,TED,63172485000110,False,ATM
0defb5f8-5628-4805-ba4f-3ac68054e2fc,C15ADB79-27C,2023-04-02,15125.07,SAQUE,34172086000151,False,ATM
263145c3-6343-4954-9795-ce9d129b0260,1A58F70A-84A,2024-06-12,18524.01,TED,19236584000127,False,POS
ba33d72b-a7d0-4249-86ac-fc80458116a3,57BD4A1E-F8D,2023-03-09,19787.57,TED,,False,ATM
85b742e8-39b7-4d4c-81ee-7e7e8723c23e,927AA089-591,2024-06-20,3392.54,PAGAMENTO_BOLETO,96054817000111,True,INTERNET
2421007a-ff46-4b76-90c3-6e8c4a258e85,009B417A-7D2,2023-07-25,21879.7,COMPRA,06259478000117,False,ATM
fb201dab-006e-4bc6-8e91-10792bdfcf0c,C337E952-500,2024-01-05,1265.41,ESTORNO,57603189000124,False,AGENCIA
76402ea1-44d8-4985-bd15-dc7aa5f92124,23792FAA-B76,2024-06-01,20587.92,PIX,87041953000186,False,APP
ff9d5625-9b80-4c9f-b386-2b7eec5a12f4,C3CBC85A-DE1,2023-09-05,17029.84,TED,04821573000137,False,ATM
782163bb-da74-42e6-b439-fd529502ce3a,833D7ABC-C56,2024-04-30,4440.83,PAGAMENTO_BOLETO,82654137000124,False,AGENCIA
5a77118d-d25e-469a-a0d8-01b300c1eed5,705C9D4C-E25,2023-09-22,4089.1,ESTORNO,87930146000114,False,APP
bc20199a-d98a-4670-b543-9dd99578394b,23792FAA-B76,2024-01-31,7127.81,COMPRA,48132906000196,False,POS
dd149c07-b35d-4ad6-b10e-2edc5b1c837f,7607D486-804,2023-08-08,19496.08,SAQUE,85170294000152,False,INTERNET
617d9b55-97c2-4bfc-bf2b-241a5f991c82,34E1435B-A23,2024-02-24,6728.19,PAGAMENTO_BOLETO,46290381000191,True,APP
a54ff2b5-d078-4f95-b98b-45fa8de10b33,36B3F563-501,2023-05-16,11853.22,ESTORNO,,False,APP
7f08d3dd-7beb-4ba3-b5ad-ab10b7050c69,BF1A39BC-618,2024-09-14,5595.42,TED,85091472000150,False,AGENCIA
b5a8725f-b76d-4cd1-9915-34c02ece866f,542158EA-50C,2024-01-21,10596.03,TED,27549108000194,False,INTERNET
c06bec84-b311-42ff-9689-1c9c976ef965,B8D77367-BD1,2024-11-24,11668.25,PAGAMENTO_BOLETO,38412907000130,False,ATM
f60d1f9a-33dc-4fd7-ae3c-66db903d8322,6CF0BB0C-387,2023-01-08,14612.8,PAGAMENTO_BOLETO,03154829000137,False,AGENCIA
719a96bd-42c6-4f7a-bf5a-9142bed8a32a,7E86A6FB-BF6,2024-08-31,14037.09,PAGAMENTO_BOLETO,75142069000159,False,APP
a65e40e1-51a2-4fee-9a73-b57445510a35,CBA2945E-6D2,2023-12-11,12044.24,TED,84510937000105,False,AGENCIA
52e05d7c-a95d-4c6a-9c5a-a303d8859991,3F35E506-602,2024-12-29,6529.78,ESTORNO,14685709000182,False,INTERNET
35e49930-0783-4b7f-a3ac-de6a393747af,095BBB69-0F4,2023-09-04,12933.06,COMPRA,89326450000182,False,POS
b690fa75-ac81-4e71-98ce-e01a31ba0baf,4CE6D65C-361,2023-11-24,10103.35,ESTORNO,51462738000101,False,APP
4bd05cd5-938a-4a33-8959-2f6ce3678e5a,8273F917-929,2023-10-30,16385.53,TED,96032451000180,False,ATM
4b0cc297-0d80-49c6-bca7-cf81abbb7a16,3CC69473-0A0,2023-02-06,9707.79,PAGAMENTO_BOLETO,,False,POS
1a634be1-dc2f-4df3-94e1-b52038a5a18a,BF1A39BC-618,2023-12-18,20400.64,ESTORNO,12930456000130,False,POS
b19c038b-d806-4c43-a147-3f7b26ee34fd,EF14D080-8C2,2024-05-02,15958.38,ESTORNO,81059423000189,False,AGENCIA
3c3ea8e9-50db-4f5f-9495-018024985ebd,F11739AD-5FF,2024-11-04,21135.71,PAGAMENTO_BOLETO,43019762000142,False,APP
2948a45e-c81b-4989-9ab5-d819ad63f969,A3331440-D4D,2023-09-22,11770.32,ESTORNO,74180263000166,False,INTERNET
8918da71-d0b7-42eb-b55e-44a6889737dd,095BBB69-0F4,2023-12-10,23673.16,ESTORNO,34856219000109,False,AGENCIA
9bb81f53-f1ca-46ec-a946-9238de657b43,B15CF061-846,2023-11-11,5584.36,PIX,67309582000163,False,AGENCIA
2cc09a65-0a75-4b17-bd74-b9cd841c399e,08B6AAAB-0CF,2024-08-22,9293.0,TED,57103964000182,False,APP
30d6b13d-9201-48b9-aa7c-d424f1e83238,99ED765E-A3C,2024-10-11,11764.21,PAGAMENTO_BOLETO,14873269000197,False,POS
afb31356-80a5-436c-9f7d-5e4417479da3,B131B1C4-38D,2023-07-19,1781.79,PAGAMENTO_BOLETO,23691805000124,False,ATM
493b5078-1eb1-4a87-b027-c0fb488afba5,009B417A-7D2,2024-02-28,13246.67,COMPRA,23568479000162,False,INTERNET
a4192133-62dd-4150-9cbc-44bd1867d5f0,2D585D76-2CD,2023-07-25,3435.43,TED,70452918000157,False,POS
b14dc199-cb45-4084-a9bb-57c5e2cb228e,14E389DE-99D,2024-04-13,22321.29,SAQUE,10539872000186,False,INTERNET
52ec3309-64e4-45c0-94f8-bf7304df1d15,622294AD-5AE,2024-05-14,19473.86,TED,17659048000109,False,INTERNET
30430f3b-d59d-474b-a15d-e21e82506b1b,647FFEFC-79B,2023-03-01,7836.38,COMPRA,52964038000188,False,INTERNET
96d2122e-fa5f-49ab-a830-9c4c38547c9d,A1F68CDF-F7F,2023-06-22,19030.19,PAGAMENTO_BOLETO,39840671000104,False,ATM
c5c7fe8a-da28-4c73-955b-5941d412939b,8F4CC347-318,2023-04-01,19630.59,SAQUE,97684025000193,False,ATM
258c2c4e-7f6e-4932-aa32-5b84a189b9ab,CE89844A-890,2024-05-03,10085.73,PIX,25467081000165,True,POS
4a6d8cb4-c0c3-46ee-8663-c11c1db3e9ef,E835F9F4-786,2024-01-18,4986.56,COMPRA,45893107000144,False,POS
c6bdb976-0069-4efb-a83d-edde48fd9f41,DDE12399-611,2024-11-23,4765.63,COMPRA,86542317000175,False,INTERNET
dde5cf57-e20b-4838-bcd3-24b67467c3d3,23A45D89-89A,2023-12-19,5657.8,TED,23450796000180,False,ATM
17e6a8b0-1421-4ea7-a5b1-408b4e8d7751,BC1A0F0D-3E0,2023-11-10,12584.16,SAQUE,89130745000189,False,APP
eeedbd8b-a240-4d80-a997-9290698d485d,CBA2945E-6D2,2023-10-25,7456.11,PIX,46157809000122,False,POS
9008bf13-055d-436d-8c15-264b6b98f375,E0C9A08C-D89,2024-03-20,13103.65,ESTORNO,43597602000180,False,AGENCIA
0976a27e-0148-44ee-b632-e5e013ae3037,CCEFB06E-984,2024-05-16,24903.48,TED,35184792000186,False,INTERNET
77cdc0a4-376b-420a-95bb-5ef874cdd09d,606E868F-EB1,2024-02-18,23702.19,COMPRA,93214570000165,False,INTERNET
e162e002-dd5b-47cf-b726-b53a76126d67,EAC007A3-545,2023-01-23,5280.94,PAGAMENTO_BOLETO,81374652000198,False,APP
bc0031b2-f29e-4afc-bd59-cea1c93dc587,3916EB5F-FFA,2024-10-28,9165.74,COMPRA,50742836000130,False,AGENCIA
f420deaf-87bd-4a51-a32c-1e0d1c852925,D4D5AF7F-A28,2024-09-30,19281.58,COMPRA,61078423000119,False,APP
2ba14596-0c62-4da1-b0ea-4f28dafc7e24,CF29D113-478,2024-10-31,16549.75,COMPRA,75043261000198,False,APP
968f5b51-196f-4235-aaa3-ecc40710e628,35CBD40B-3B2,2024-01-25,10420.26,COMPRA,31097485000107,False,ATM
067aaf5a-89ea-45c1-90b7-c526920ec98f,A3331440-D4D,2023-07-30,17547.15,ESTORNO,86237051000157,False,APP
b8684d4b-19ce-4bdf-a258-f7e0fa43f859,9C71D12F-863,2024-11-08,7528.96,COMPRA,82403719000138,False,AGENCIA
fe0daea2-2468-490b-9f99-caa430f5274f,FC6682C7-69C,2024-12-18,15570.51,SAQUE,59426708000151,False,APP
c1964c38-3496-4dc2-8f3e-f5e8a632c2c1,1B05344F-AD4,2024-09-24,12790.35,COMPRA,76103824000159,False,APP
2819a9f8-1eb5-402a-9a55-53bc7b2cd711,62345CB9-2C6,2024-09-15,12444.23,SAQUE,26531970000107,False,POS
a9ab529c-4612-46b5-9e13-ea3b5e2408eb,29F3188C-743,2024-01-02,24328.03,ESTORNO,29586130000130,False,INTERNET
ac4b911e-08f2-4f77-9fb0-ee4f7e6e4caa,BF9172D8-4AF,2024-05-23,986.58,SAQUE,13098647000140,False,ATM
100a543e-e859-40a5-b93f-564bec3f0d02,C196108B-852,2023-01-03,8266.09,COMPRA,35710469000107,False,APP
b632a1c5-e084-45f9-ba0a-3637b08c555f,EBD646BA-5BF,2024-11-16,20881.05,PIX,12960543000130,False,APP
23e3667a-8ea9-4e09-b045-af6ff4e12473,9EFBF6F0-2D6,2023-03-18,19488.49,ESTORNO,57123908000100,False,AGENCIA
34b1327e-de4c-4f5a-929f-8206f0c2db5e,53CDF520-3EC,2024-04-12,16108.95,TED,68324091000154,False,APP
7a053a30-ef25-4ce7-9d0c-50290e501a9b,162A5E47-A4B,2023-06-28,2496.57,COMPRA,30259481000115,False,AGENCIA
88927121-ec17-4c0f-94f6-1376b75cbf52,DC05E343-B95,2023-11-17,20040.2,PIX,25043187000131,False,APP
53f0ddab-4506-43c3-90f1-4a0b799857f6,2960173A-685,2023-02-16,21281.37,COMPRA,79486312000107,False,INTERNET
9fefc2b8-e13b-491e-a07a-a06933a34f27,CD2AA27E-0E3,2024-03-24,8217.53,PAGAMENTO_BOLETO,27416350000190,False,APP
2c3da97a-b9e2-493f-b139-058b1effb0ff,D5387C85-736,2023-12-17,9316.49,SAQUE,59623874000148,False,ATM
